slice dt iso,temperature,rain,verkeersdatum_ams,aankomststationVerkorting,vertrekstationVerkorting,classificatie,vertrekmoment_utc,morning_rush_hour_dummy,evening_rush_hour_dummy,weekend_dummy
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,OVN,ZVT,1,2021-08-11 13:34:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,ZVT,OVN,1,2021-08-11 11:20:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,OVN,ZVT,1,2021-08-11 15:34:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,ZVT,OVN,1,2021-08-11 15:20:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,OVN,ZVT,1,2021-08-11 21:04:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,ZVT,OVN,1,2021-08-11 19:50:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,ZVT,OVN,1,2021-08-11 20:50:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,OVN,ZVT,1,2021-08-11 07:54:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,OVN,ZVT,1,2021-08-11 12:24:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,ZVT,OVN,1,2021-08-11 09:15:00+00:00,1,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,OVN,ZVT,1,2021-08-11 05:04:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,OVN,ZVT,1,2021-08-11 12:34:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,OVN,ZVT,1,2021-08-11 13:04:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,OVN,ZVT,1,2021-08-11 14:34:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,OVN,ZVT,1,2021-08-11 18:04:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,ZVT,OVN,1,2021-08-11 18:50:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,OVN,ZVT,1,2021-08-11 10:24:00+00:00,1,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,ZVT,OVN,1,2021-08-11 09:43:00+00:00,1,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,OVN,ZVT,1,2021-08-11 14:24:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,OVN,ZVT,1,2021-08-11 16:24:00+00:00,0,1,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,ZVT,OVN,1,2021-08-11 12:13:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,OVN,ZVT,1,2021-08-11 18:24:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,ZVT,OVN,1,2021-08-11 16:43:00+00:00,0,1,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,OVN,ZVT,1,2021-08-11 08:34:00+00:00,1,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,ZVT,OVN,1,2021-08-11 08:20:00+00:00,1,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,OVN,ZVT,1,2021-08-11 20:04:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,OVN,ZVT,1,2021-08-11 20:34:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,OVN,ZVT,1,2021-08-11 22:04:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,OVN,ZVT,1,2021-08-11 13:25:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,ZVT,OVN,1,2021-08-11 11:13:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,OVN,ZVT,1,2021-08-11 05:34:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,ZVT,OVN,1,2021-08-11 05:20:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,OVN,ZVT,1,2021-08-11 19:34:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,OVN,ZVT,1,2021-08-11 21:34:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,OVN,ZVT,1,2021-08-11 08:54:00+00:00,1,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,ZVT,OVN,1,2021-08-11 10:13:00+00:00,1,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,ZVT,OVN,1,2021-08-11 12:43:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,ZVT,OVN,1,2021-08-11 14:43:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,OVN,ZVT,1,2021-08-11 20:24:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,ZVT,OVN,1,2021-08-11 20:43:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,ZVT,OVN,1,2021-08-11 05:50:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,ZVT,OVN,1,2021-08-11 06:20:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,ZVT,OVN,1,2021-08-11 12:20:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,ZVT,OVN,1,2021-08-11 12:50:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,ZVT,OVN,1,2021-08-11 18:20:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,ZVT,OVN,1,2021-08-11 15:13:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,OVN,ZVT,1,2021-08-11 19:54:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,ZVT,OVN,1,2021-08-11 15:43:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,ZVT,OVN,1,2021-08-11 16:13:00+00:00,0,1,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,ZVT,OVN,1,2021-08-11 17:13:00+00:00,0,1,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,ZVT,OVN,1,2021-08-11 03:50:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,ZVT,OVN,1,2021-08-11 14:20:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,ZVT,OVN,1,2021-08-11 20:20:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,ZVT,OVN,1,2021-08-11 21:20:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,ZVT,OVN,1,2021-08-11 21:50:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,OVN,ZVT,1,2021-08-11 08:24:00+00:00,1,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,OVN,ZVT,1,2021-08-11 11:24:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,ZVT,OVN,1,2021-08-11 08:43:00+00:00,1,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,OVN,ZVT,1,2021-08-11 17:24:00+00:00,0,1,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,ZVT,OVN,1,2021-08-11 13:43:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,OVN,ZVT,1,2021-08-11 11:34:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,OVN,ZVT,1,2021-08-11 16:04:00+00:00,0,1,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,OVN,ZVT,1,2021-08-11 19:04:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,OVN,ZVT,1,2021-08-11 09:24:00+00:00,1,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,ZVT,OVN,1,2021-08-11 13:15:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,ZVT,OVN,1,2021-08-11 18:13:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,OVN,ZVT,1,2021-08-11 07:34:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,OVN,ZVT,1,2021-08-11 08:04:00+00:00,1,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,ZVT,OVN,1,2021-08-11 09:50:00+00:00,1,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,OVN,ZVT,1,2021-08-11 16:34:00+00:00,0,1,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,OVN,ZVT,1,2021-08-11 12:54:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,OVN,ZVT,1,2021-08-11 15:24:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,ZVT,OVN,1,2021-08-11 19:43:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,OVN,ZVT,1,2021-08-11 04:34:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,OVN,ZVT,1,2021-08-11 09:04:00+00:00,1,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,OVN,ZVT,1,2021-08-11 10:34:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,ZVT,OVN,1,2021-08-11 07:43:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,ZVT,OVN,1,2021-08-11 11:43:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,ZVT,OVN,1,2021-08-11 17:43:00+00:00,0,1,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,ZVT,OVN,1,2021-08-11 21:13:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,ZVT,OVN,1,2021-08-11 07:20:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,OVN,ZVT,1,2021-08-11 12:04:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,ZVT,OVN,1,2021-08-11 09:20:00+00:00,1,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,ZVT,OVN,1,2021-08-11 11:50:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,ZVT,OVN,1,2021-08-11 16:20:00+00:00,0,1,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,ZVT,OVN,1,2021-08-11 17:50:00+00:00,0,1,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,OVN,ZVT,1,2021-08-11 16:54:00+00:00,0,1,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,OVN,ZVT,1,2021-08-11 20:54:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,OVN,ZVT,1,2021-08-11 21:24:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,ZVT,OVN,1,2021-08-11 18:43:00+00:00,0,0,1
2021-08-11,18.52177083333333,0.08520833333333333,2021-08-11,ZVT,OVN,1,2021-08-11 20:13:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 05:34:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 03:51:28+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 06:20:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 12:34:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 13:51:59+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 19:20:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 21:50:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 09:54:00+00:00,1,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 13:16:22+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 18:24:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 16:43:00+00:00,0,1,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 19:44:13+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 04:34:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 07:04:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 04:51:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 05:50:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 06:51:16+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 10:54:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 13:26:45+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 10:43:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 14:44:31+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 06:04:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 17:34:00+00:00,0,1,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 16:51:00+00:00,0,1,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 21:04:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 21:34:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 22:04:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 13:54:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 09:43:00+00:00,1,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 10:13:00+00:00,1,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 15:54:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 17:54:00+00:00,0,1,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 14:13:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 05:04:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 20:04:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 20:34:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 22:20:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 22:51:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 11:24:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 16:54:00+00:00,0,1,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 20:24:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 21:24:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 21:13:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 04:04:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 10:04:00+00:00,1,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 14:04:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 17:04:00+00:00,0,1,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 16:20:00+00:00,0,1,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 21:20:34+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 10:24:00+00:00,1,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 12:24:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 15:13:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 18:43:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 08:08:44+00:00,1,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 09:20:00+00:00,1,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 16:04:00+00:00,0,1,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 12:50:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 18:04:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 20:55:55+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 09:24:00+00:00,1,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 12:54:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 14:24:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 17:24:00+00:00,0,1,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 20:54:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 07:57:10+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 12:04:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 10:21:02+00:00,1,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 16:35:01+00:00,0,1,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 14:50:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 13:43:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 08:34:00+00:00,1,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 05:20:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 17:20:00+00:00,0,1,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 17:50:00+00:00,0,1,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 09:15:00+00:00,1,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 19:54:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 17:13:00+00:00,0,1,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 11:04:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 07:20:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 08:51:57+00:00,1,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 10:51:18+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 11:24:27+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 15:50:24+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 19:50:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 11:54:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 16:13:00+00:00,0,1,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 07:34:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 10:34:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 13:04:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 14:21:16+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 15:21:14+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 08:24:00+00:00,1,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 08:54:00+00:00,1,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 08:13:00+00:00,1,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 14:55:41+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 11:13:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 11:43:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 19:25:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 17:43:00+00:00,0,1,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 20:13:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 20:43:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 11:35:43+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 09:51:21+00:00,1,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 12:20:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 19:34:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 07:54:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 12:13:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 15:43:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 19:15:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 06:34:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 09:34:00+00:00,1,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 18:34:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 18:20:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 18:50:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 20:20:22+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 07:43:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 12:43:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 18:13:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,ZVT,OVN,1,2021-08-12 04:20:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 14:34:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 15:04:00+00:00,0,0,1
2021-08-12,18.395104166666666,0.23416666666666666,2021-08-12,OVN,ZVT,1,2021-08-12 16:24:00+00:00,0,1,1
